16/04/2004 14597 69 29 99.33
17/04/2004 14597 69 29 99.33
18/04/2004 14597 70 29 99.33
19/04/2004 14620 57 20 99.48
20/04/2004 14620 57 20 99.48
21/04/2004 14620 57 20 99.48
22/04/2004 14620 87 211 98.00
23/04/2004 14613 95 221 97.88
24/04/2004 14612 97 228 97.82
25/04/2004 14631 86 220 97.95
26/04/2004 14642 86 218 97.97
27/04/2004 14631 95 221 97.89
28/04/2004 14855 71 26 99.35
29/04/2004 14866 61 22 99.44
30/04/2004 14865 62 25 99.42
01/05/2004 14859 71 31 99.32
02/05/2004 14859 71 31 99.32
03/05/2004 14865 67 29 99.36
04/05/2004 14857 80 37 99.22
05/05/2004 14861 79 34 99.25
06/05/2004 14861 79 34 99.25
07/05/2004 14860 80 34 99.24
08/05/2004 14862 84 37 99.19
09/05/2004 14862 84 37 99.19
10/05/2004 14862 84 37 99.19
11/05/2004 14862 84 37 99.19
12/05/2004 14559 123 67 98.71
13/05/2004 14573 118 66 98.75
14/05/2004 14573 122 70 98.70
15/05/2004 14569 127 80 98.60
16/05/2004 14650 88 38 99.15
17/05/2004 14693 61 29 99.39
18/05/2004 14691 67 30 99.34
19/05/2004 14670 90 30 99.19
20/05/2004 14665 92 30 99.17
21/05/2004 14663 97 42 99.06
22/05/2004 14661 97 43 99.05
23/05/2004 14660 98 43 99.05
24/05/2004 14689 76 37 99.24
25/05/2004 14689 80 38 99.20
26/05/2004 14700 70 39 99.26
27/05/2004 14700 70 39 99.26
28/05/2004 14647 86 43 99.13
29/05/2004 14632 107 42 98.99
30/05/2004 14632 107 42 98.99
31/05/2004 14617 126 43 98.86
01/06/2004 14623 117 38 98.95
02/06/2004 14697 82 30 99.24
03/06/2004 14670 111 31 99.04
04/06/2004 14563 143 48 98.71
05/06/2004 14552 143 51 98.68
06/06/2004 14563 143 51 98.69
07/06/2004 14538 148 52 98.64
08/06/2004 14538 148 54 98.63
09/06/2004 14556 137 59 98.67
10/06/2004 14549 140 62 98.63
11/06/2004 14543 150 64 98.55
12/06/2004 14535 158 65 98.49
13/06/2004 14544 156 59 98.54
14/06/2004 14544 156 59 98.54
15/06/2004 14544 156 59 98.54
16/06/2004 14543 162 63 98.48
17/06/2004 14543 162 63 98.48
18/06/2004 14540 165 68 98.42
19/06/2004 14540 165 68 98.42
20/06/2004 14546 164 72 98.40
21/06/2004 14543 180 102 98.10
22/06/2004 14543 849 2061 83.33
23/06/2004 14542 863 2067 83.23
24/06/2004 14534 870 2073 83.16
25/06/2004 17021 361 153 97.07
26/06/2004 17010 370 153 97.02
27/06/2004 17010 371 154 97.01
28/06/2004 17010 371 156 96.99
29/06/2004 17007 374 157 96.97
30/06/2004 17037 352 149 97.14
01/07/2004 17037 354 152 97.12
02/07/2004 17037 357 153 97.09
03/07/2004 17031 358 153 97.09
04/07/2004 17031 359 153 97.08
05/07/2004 17031 359 153 97.08
06/07/2004 17063 337 143 97.26
07/07/2004 17063 339 143 97.25
08/07/2004 17061 343 148 97.20
09/07/2004 17062 348 150 97.16
10/07/2004 17060 348 155 97.14
11/07/2004 17060 348 156 97.13
12/07/2004 17099 326 141 97.34
13/07/2004 17099 328 141 97.33
14/07/2004 17100 327 141 97.34
15/07/2004 17060 379 160 96.94
16/07/2004 17060 379 161 96.93
17/07/2004 17333 182 109 98.35
18/07/2004 17331 179 110 98.36
19/07/2004 17399 172 75 98.60
20/07/2004 17364 190 96 98.38
21/07/2004 17353 192 97 98.36
22/07/2004 17327 215 145 97.96
23/07/2004 17320 236 170 97.71
24/07/2004 17257 299 170 97.35
25/07/2004 17246 303 169 97.34
26/07/2004 17246 306 171 97.31
27/07/2004 17247 310 165 97.32
28/07/2004 17248 337 179 97.10
29/07/2004 17239 340 184 97.05
30/07/2004 17151 330 173 97.15
31/07/2004 17138 346 177 97.04
01/08/2004 17144 350 178 97.01
02/08/2004 17144 359 185 96.92
03/08/2004 17150 352 184 96.97
04/08/2004 17422 170 94 98.51
05/08/2004 17426 171 90 98.52
06/08/2004 17408 193 91 98.39
07/08/2004 17408 193 91 98.39
08/08/2004 17394 224 138 97.96
09/08/2004 17395 224 139 97.96
10/08/2004 17428 223 148 97.92
11/08/2004 17487 224 149 97.91
12/08/2004 17483 226 149 97.90
13/08/2004 17483 226 149 97.90
14/08/2004 17480 228 151 97.88
15/08/2004 17456 242 156 97.77
22/11/2004 24038 0 0 100.00
23/11/2004 24038 0 0 100.00
24/11/2004 24038 0 0 100.00
25/11/2004 24038 0 0 100.00
26/11/2004 24038 0 0 100.00
27/11/2004 24038 0 0 100.00
28/11/2004 24038 0 0 100.00
29/11/2004 24038 0 0 100.00
30/11/2004 24038 0 0 100.00
01/12/2004 24038 2 1 99.99
02/12/2004 24037 2 1 99.99
03/12/2004 24037 2 1 99.99
04/12/2004 24037 3 1 99.98
05/12/2004 24037 3 2 99.98
06/12/2004 24037 3 2 99.98
07/12/2004 24037 3 3 99.98
08/12/2004 24037 3 3 99.98
09/12/2004 24037 3 3 99.98
10/12/2004 24037 3 3 99.98
11/12/2004 24037 3 3 99.98
12/12/2004 24037 3 3 99.98
13/12/2004 24037 3 3 99.98
14/12/2004 24037 3 3 99.98
15/12/2004 24037 3 3 99.98
16/12/2004 24043 0 0 100.00
17/12/2004 24043 0 0 100.00
18/12/2004 24043 0 0 100.00
19/12/2004 24043 0 0 100.00
20/12/2004 24043 0 0 100.00
21/12/2004 24043 0 0 100.00
22/12/2004 24043 0 0 100.00
23/12/2004 24043 0 0 100.00
24/12/2004 24043 0 0 100.00
25/12/2004 24043 0 0 100.00
26/12/2004 24043 0 0 100.00
27/12/2004 24043 0 0 100.00
28/12/2004 24043 0 0 100.00
29/12/2004 24043 0 0 100.00
30/12/2004 24043 0 0 100.00
31/12/2004 24043 0 0 100.00
01/01/2005 24043 0 0 100.00
02/01/2005 24043 0 0 100.00
03/01/2005 24041 4 0 99.98
04/01/2005 24041 4 0 99.98
05/01/2005 24040 5 1 99.98
06/01/2005 24040 5 1 99.98
07/01/2005 24040 5 1 99.98
08/01/2005 24037 6 2 99.97
09/01/2005 24046 0 0 100.00
10/01/2005 24046 0 0 100.00
11/01/2005 24046 0 0 100.00
12/01/2005 24046 0 0 100.00
13/01/2005 24046 0 0 100.00
14/01/2005 24046 0 0 100.00
15/01/2005 24046 0 0 100.00
16/01/2005 24046 0 0 100.00
17/01/2005 24046 0 0 100.00
18/01/2005 24046 0 0 100.00
19/01/2005 24046 0 0 100.00
20/01/2005 24046 0 0 100.00
21/01/2005 24046 0 0 100.00
22/01/2005 24046 0 0 100.00
23/01/2005 24046 0 0 100.00
24/01/2005 24046 0 0 100.00
25/01/2005 24046 0 0 100.00
26/01/2005 24045 0 0 100.00
27/01/2005 24045 0 0 100.00
28/01/2005 24045 0 0 100.00
29/01/2005 24045 0 0 100.00
30/01/2005 24044 1 0 100.00
31/01/2005 24044 1 0 100.00
01/02/2005 24044 1 0 100.00
02/02/2005 24044 1 0 100.00
03/02/2005 24042 1 0 100.00
04/02/2005 24037 3 0 99.99
05/02/2005 24032 5 0 99.98
06/02/2005 24032 5 0 99.98
07/02/2005 24032 5 0 99.98
08/02/2005 24032 5 0 99.98
09/02/2005 23885 5 0 99.98
10/02/2005 23885 5 0 99.98
11/02/2005 24032 5 0 99.98
12/02/2005 24032 5 0 99.98
13/02/2005 24032 5 0 99.98
14/02/2005 24028 5 0 99.98
15/02/2005 24028 6 0 99.98
16/02/2005 24028 7 0 99.97
17/02/2005 24028 7 0 99.97
18/02/2005 24028 7 0 99.97
19/02/2005 24028 7 0 99.97
20/02/2005 24028 7 0 99.97
21/02/2005 24028 7 0 99.97
22/02/2005 24028 7 0 99.97
23/02/2005 24028 7 0 99.97
24/02/2005 24033 2 0 99.99
25/02/2005 24033 2 0 99.99
26/02/2005 24033 2 0 99.99
27/02/2005 24033 2 0 99.99
28/02/2005 24033 2 0 99.99
01/03/2005 24033 2 0 99.99
02/03/2005 24033 2 0 99.99
03/03/2005 24033 2 0 99.99
04/03/2005 24033 2 0 99.99
05/03/2005 24034 4 4 99.97
06/03/2005 24035 2 0 99.99
07/03/2005 24037 0 0 100.00
08/03/2005 24037 0 0 100.00
09/03/2005 24036 0 0 100.00
10/03/2005 24036 0 0 100.00
11/03/2005 24036 0 0 100.00
12/03/2005 23881 2 0 99.99
13/03/2005 24036 0 0 100.00
14/03/2005 24036 0 0 100.00
15/03/2005 24036 0 0 100.00
16/03/2005 24036 0 0 100.00
17/03/2005 24036 0 0 100.00
18/03/2005 24036 0 0 100.00
19/03/2005 24036 0 0 100.00
20/03/2005 24036 0 0 100.00
21/03/2005 24036 0 0 100.00
22/03/2005 24036 0 0 100.00
23/03/2005 24036 0 0 100.00
24/03/2005 24036 0 0 100.00
25/03/2005 24036 0 0 100.00
26/03/2005 24036 0 0 100.00
