03/10/2003 6546 221 313 92.46
04/10/2003 6546 221 313 92.46
05/10/2003 6546 221 313 92.46
06/10/2003 6546 221 313 92.46
07/10/2003 6546 222 313 92.44
08/10/2003 6546 222 313 92.44
09/10/2003 6546 222 313 92.44
10/10/2003 6546 222 313 92.44
11/10/2003 6546 222 313 92.44
12/10/2003 6545 223 315 92.40
13/10/2003 6545 223 315 92.40
14/10/2003 6545 223 315 92.40
15/10/2003 6545 223 315 92.40
16/10/2003 6545 223 315 92.40
17/10/2003 6545 223 315 92.40
18/10/2003 6545 223 315 92.40
19/10/2003 6545 223 315 92.40
20/10/2003 6545 223 315 92.40
21/10/2003 6544 223 320 92.34
22/10/2003 6544 223 320 92.34
23/10/2003 6544 223 320 92.34
24/10/2003 6544 223 320 92.34
25/10/2003 6544 223 320 92.34
26/10/2003 6544 223 320 92.34
27/10/2003 6544 233 316 92.26
28/10/2003 6544 234 316 92.25
29/10/2003 6544 234 317 92.23
30/10/2003 6573 206 317 92.63
31/10/2003 6572 207 317 92.62
01/11/2003 6577 203 316 92.69
02/11/2003 6577 203 316 92.69
03/11/2003 6577 204 316 92.67
04/11/2003 6577 204 316 92.67
05/11/2003 6577 204 316 92.67
06/11/2003 6577 204 316 92.67
07/11/2003 6577 204 316 92.67
08/11/2003 6577 204 316 92.67
10/11/2003 6577 204 316 92.67
11/11/2003 6577 204 316 92.67
12/11/2003 6569 212 316 92.56
13/11/2003 6569 212 320 92.51
14/11/2003 6569 212 320 92.51
15/11/2003 6569 212 320 92.51
16/11/2003 6569 212 316 92.56
17/11/2003 6569 212 316 92.56
18/11/2003 6569 212 316 92.56
19/11/2003 6569 212 316 92.56
20/11/2003 6569 212 316 92.56
21/11/2003 6819 112 166 96.08
22/11/2003 6819 112 166 96.08
24/11/2003 6819 113 166 96.07
25/11/2003 6819 113 166 96.07
26/11/2003 6978 113 220 95.45
27/11/2003 7032 113 166 96.18
28/11/2003 7276 22 14 99.51
29/11/2003 7063 22 14 99.49
30/11/2003 7063 22 14 99.49
01/12/2003 7063 22 14 99.49
02/12/2003 7062 23 14 99.48
03/12/2003 7062 23 14 99.48
04/12/2003 7058 26 14 99.44
05/12/2003 7026 26 14 99.43
06/12/2003 7028 52 14 99.07
07/12/2003 7028 52 14 99.07
08/12/2003 7028 52 14 99.07
09/12/2003 7028 52 14 99.07
10/12/2003 7026 54 14 99.04
11/12/2003 7026 54 14 99.04
12/12/2003 7026 54 15 99.03
13/12/2003 7021 65 15 98.87
14/12/2003 7019 69 16 98.80
15/12/2003 7018 70 16 98.79
16/12/2003 7018 70 16 98.79
17/12/2003 7018 70 16 98.79
18/12/2003 6983 94 16 98.45
19/12/2003 6982 94 16 98.45
20/12/2003 6982 94 16 98.45
21/12/2003 6982 94 16 98.45
22/12/2003 6982 94 16 98.45
23/12/2003 6982 94 16 98.45
24/12/2003 6982 94 16 98.45
25/12/2003 6982 94 16 98.45
26/12/2003 6982 94 16 98.45
27/12/2003 6981 103 25 98.20
28/12/2003 6981 103 25 98.20
29/12/2003 6943 135 25 97.75
30/12/2003 6915 155 25 97.46
31/12/2003 6982 94 17 98.44
01/01/2004 6982 94 17 98.44
02/01/2004 6981 94 17 98.43
03/01/2004 6981 94 17 98.43
04/01/2004 6981 94 17 98.43
05/01/2004 6981 94 17 98.43
06/01/2004 6981 95 17 98.42
07/01/2004 6981 95 17 98.42
08/01/2004 6981 95 17 98.42
09/01/2004 6992 86 15 98.58
10/01/2004 6992 86 15 98.58
11/01/2004 6992 86 15 98.58
12/01/2004 6992 86 15 98.58
13/01/2004 6992 86 15 98.58
14/01/2004 7068 13 12 99.65
15/01/2004 7068 13 12 99.65
16/01/2004 7068 13 12 99.65
17/01/2004 7067 14 13 99.62
18/01/2004 7067 17 13 99.58
19/01/2004 7067 17 13 99.58
20/01/2004 7067 17 13 99.58
21/01/2004 7067 17 13 99.58
22/01/2004 7067 17 13 99.58
23/01/2004 7067 17 13 99.58
24/01/2004 7067 17 13 99.58
25/01/2004 7067 17 13 99.58
26/01/2004 7066 22 13 99.51
27/01/2004 7066 22 13 99.51
28/01/2004 7066 22 13 99.51
29/01/2004 7066 24 13 99.48
30/01/2004 7066 24 13 99.48
31/01/2004 7065 24 13 99.48
01/02/2004 7065 24 13 99.48
02/02/2004 7065 24 13 99.48
03/02/2004 7040 68 15 98.83
04/02/2004 7040 68 15 98.83
05/02/2004 7049 60 14 98.96
06/02/2004 7049 60 14 98.96
07/02/2004 7049 60 14 98.96
08/02/2004 7049 60 14 98.96
09/02/2004 7074 19 12 99.56
10/02/2004 6624 70 22 98.63
11/02/2004 6624 71 22 98.62
12/02/2004 6624 71 22 98.62
13/02/2004 6624 71 22 98.62
16/02/2004 6623 74 22 98.57
17/02/2004 6623 74 22 98.57
18/02/2004 6623 76 24 98.51
19/02/2004 6621 78 24 98.48
20/02/2004 6621 78 24 98.48
21/02/2004 6621 78 24 98.48
22/02/2004 6621 78 24 98.48
23/02/2004 6621 79 24 98.47
24/02/2004 6621 79 24 98.47
25/02/2004 6619 83 27 98.37
26/02/2004 6619 83 27 98.37
27/02/2004 6627 72 30 98.48
28/02/2004 6610 89 30 98.23
29/02/2004 6610 89 30 98.23
01/03/2004 6550 88 30 98.23
02/03/2004 6627 76 32 98.40
03/03/2004 6627 76 32 98.40
04/03/2004 6627 76 32 98.40
05/03/2004 6627 76 32 98.40
06/03/2004 6627 76 32 98.40
07/03/2004 6532 119 33 97.73
08/03/2004 6532 119 33 97.73
09/03/2004 6532 120 33 97.71
10/03/2004 6532 120 33 97.71
11/03/2004 6535 133 78 96.87
12/03/2004 6535 133 78 96.87
13/03/2004 6535 133 78 96.87
14/03/2004 6535 133 78 96.87
15/03/2004 6534 141 84 96.67
16/03/2004 6534 146 84 96.60
17/03/2004 6534 153 91 96.40
18/03/2004 6534 153 91 96.40
19/03/2004 6639 72 69 97.92
20/03/2004 6639 75 73 97.82
21/03/2004 6768 2 17 99.72
22/03/2004 6769 1 17 99.73
23/03/2004 6769 1 17 99.73
24/03/2004 6769 1 17 99.73
25/03/2004 6769 1 17 99.73
26/03/2004 6769 1 17 99.73
27/03/2004 6769 1 17 99.73
28/03/2004 6769 1 17 99.73
29/03/2004 6766 9 22 99.54
30/03/2004 6766 9 22 99.54
31/03/2004 6766 9 22 99.54
01/04/2004 6766 9 22 99.54
02/04/2004 6766 9 22 99.54
03/04/2004 6766 9 22 99.54
04/04/2004 6766 9 22 99.54
05/04/2004 6766 9 22 99.54
06/04/2004 6766 9 22 99.54
07/04/2004 6758 17 32 99.28
08/04/2004 6758 24 39 99.08
09/04/2004 6758 24 39 99.08
10/04/2004 6758 24 39 99.08
11/04/2004 6758 24 39 99.08
12/04/2004 6758 24 39 99.08
13/04/2004 6758 24 39 99.08
14/04/2004 6758 25 39 99.06
15/04/2004 6758 25 39 99.06
16/04/2004 6758 25 39 99.06
