08/10/2005 3691 0 0 100.00
09/10/2005 3691 0 0 100.00
10/10/2005 3691 1 0 99.97
11/10/2005 3691 1 0 99.97
12/10/2005 3691 1 0 99.97
13/10/2005 3692 0 0 100.00
14/10/2005 3683 30 4 99.09
15/10/2005 3683 42 10 98.61
16/10/2005 3677 47 11 98.45
17/10/2005 3677 47 11 98.45
18/10/2005 3677 47 11 98.45
19/10/2005 3677 47 11 98.45
20/10/2005 3677 47 11 98.45
21/10/2005 3677 47 11 98.45
22/10/2005 3677 47 11 98.45
23/10/2005 3677 47 11 98.45
24/10/2005 3677 47 11 98.45
25/10/2005 3677 47 15 98.34
26/10/2005 3677 47 15 98.34
27/10/2005 3677 47 15 98.34
28/10/2005 3679 46 14 98.40
29/10/2005 3679 46 15 98.37
30/10/2005 3679 46 15 98.37
31/10/2005 3679 46 15 98.37
01/11/2005 3679 46 15 98.37
02/11/2005 3727 8 5 99.65
03/11/2005 3727 8 5 99.65
04/11/2005 3727 8 5 99.65
05/11/2005 3727 8 5 99.65
06/11/2005 3727 8 5 99.65
07/11/2005 3727 8 5 99.65
08/11/2005 3727 8 5 99.65
09/11/2005 3727 8 5 99.65
10/11/2005 3727 8 5 99.65
11/11/2005 3727 8 5 99.65
12/11/2005 3727 8 9 99.55
13/11/2005 3727 8 9 99.55
14/11/2005 3727 8 9 99.55
15/11/2005 3727 8 9 99.55
16/11/2005 3686 8 13 99.43
17/11/2005 3686 8 13 99.43
18/11/2005 3686 8 13 99.43
19/11/2005 3686 13 16 99.22
20/11/2005 3686 13 16 99.22
21/11/2005 3686 13 16 99.22
22/11/2005 3686 13 16 99.22
23/11/2005 3686 14 22 99.03
24/11/2005 3686 14 22 99.03
25/11/2005 3686 14 22 99.03
26/11/2005 3686 14 22 99.03
27/11/2005 3686 14 22 99.03
28/11/2005 3686 14 22 99.03
29/11/2005 3686 14 22 99.03
30/11/2005 3686 14 22 99.03
01/12/2005 3686 14 22 99.03
02/12/2005 3686 14 23 99.01
03/12/2005 3686 14 23 99.01
04/12/2005 3686 15 27 98.87
05/12/2005 3686 15 27 98.87
06/12/2005 3686 15 27 98.87
07/12/2005 3686 15 27 98.87
08/12/2005 3686 15 27 98.87
09/12/2005 3686 15 27 98.87
10/12/2005 3686 15 27 98.87
11/12/2005 3686 15 27 98.87
12/12/2005 3704 10 17 99.28
13/12/2005 3704 10 17 99.28
14/12/2005 3704 10 17 99.28
15/12/2005 3704 10 17 99.28
16/12/2005 3704 10 17 99.28
17/12/2005 3704 10 17 99.28
18/12/2005 3704 10 17 99.28
19/12/2005 3704 11 17 99.25
20/12/2005 3704 11 17 99.25
21/12/2005 3720 8 4 99.68
22/12/2005 3720 8 4 99.68
23/12/2005 3720 8 4 99.68
24/12/2005 3729 2 1 99.92
25/12/2005 3729 2 1 99.92
26/12/2005 3729 2 1 99.92
27/12/2005 3729 2 1 99.92
28/12/2005 3729 2 1 99.92
29/12/2005 3729 2 1 99.92
30/12/2005 3729 2 1 99.92
31/12/2005 3729 2 1 99.92
