26/11/2002 9947 803 1026 84.47
27/11/2002 9977 608 1094 85.43
28/11/2002 9974 613 1093 85.39
29/11/2002 9959 632 1085 85.29
30/11/2002 9955 675 1086 84.97
01/12/2002 9821 737 1271 83.02
02/12/2002 9914 673 1233 83.87
03/12/2002 9828 643 1354 83.11
04/12/2002 9877 683 1264 83.53
05/12/2002 9857 699 1298 83.15
06/12/2002 9924 662 1257 83.80
07/12/2002 10030 665 1149 84.68
08/12/2002 10029 667 1150 84.66
09/12/2002 10029 667 1151 84.65
10/12/2002 10071 669 1105 85.02
11/12/2002 10017 703 1116 84.63
12/12/2002 10029 700 1114 84.68
13/12/2002 10021 706 1116 84.62
14/12/2002 10021 707 1124 84.55
15/12/2002 10021 708 1124 84.54
16/12/2002 10190 635 1028 85.97
17/12/2002 10186 639 1028 85.94
18/12/2002 10427 745 1133 84.74
19/12/2002 10422 747 1135 84.70
20/12/2002 10387 536 1016 87.00
21/12/2002 10371 537 1009 87.03
22/12/2002 10419 535 964 87.42
23/12/2002 10598 443 879 88.91
24/12/2002 10608 434 874 89.02
25/12/2002 10580 463 874 88.78
26/12/2002 10656 389 881 89.35
27/12/2002 10654 389 881 89.35
28/12/2002 10926 230 766 91.65
29/12/2002 10975 192 760 92.02
30/12/2002 11071 136 765 92.47
31/12/2002 11064 158 773 92.24
01/01/2003 11309 34 656 94.25
02/01/2003 11295 46 665 94.08
03/01/2003 11346 44 615 94.51
04/01/2003 11345 44 615 94.51
05/01/2003 11392 22 590 94.90
06/01/2003 11396 19 589 94.94
07/01/2003 11394 20 589 94.93
08/01/2003 11637 15 350 96.96
09/01/2003 11634 18 350 96.93
10/01/2003 11792 7 213 98.17
11/01/2003 11843 7 162 98.59
12/01/2003 11843 7 162 98.59
13/01/2003 11843 7 162 98.59
14/01/2003 11922 1 95 99.20
15/01/2003 11922 3 95 99.18
16/01/2003 11910 3 95 99.18
17/01/2003 12006 2 0 99.98
18/01/2003 12006 2 0 99.98
19/01/2003 12008 0 0 100.00
20/01/2003 11920 1 0 99.99
21/01/2003 12008 4 0 99.97
22/01/2003 12008 4 2 99.95
23/01/2003 12012 0 2 99.98
24/01/2003 12014 0 18 99.85
25/01/2003 12032 0 0 100.00
26/01/2003 12032 0 0 100.00
27/01/2003 12032 0 0 100.00
28/01/2003 12032 0 0 100.00
29/01/2003 12032 0 0 100.00
30/01/2003 12032 0 0 100.00
31/01/2003 12028 1 3 99.97
01/02/2003 12032 0 0 100.00
02/02/2003 12032 0 0 100.00
03/02/2003 12032 0 0 100.00
04/02/2003 12032 0 0 100.00
05/02/2003 12032 0 0 100.00
06/02/2003 12032 0 0 100.00
07/02/2003 12032 0 0 100.00
08/02/2003 12032 0 0 100.00
09/02/2003 12032 0 0 100.00
10/02/2003 12032 0 0 100.00
11/02/2003 12000 0 0 100.00
12/02/2003 12032 1 0 99.99
13/02/2003 12027 6 2 99.93
14/02/2003 12033 1 0 99.99
15/02/2003 12034 0 0 100.00
16/02/2003 12034 0 0 100.00
17/02/2003 12034 0 0 100.00
18/02/2003 12034 1 0 99.99
19/02/2003 12035 0 0 100.00
20/02/2003 12035 0 0 100.00
21/02/2003 9164 0 0 100.00
22/02/2003 9163 2 1 99.97
23/02/2003 9163 1 0 99.99
24/02/2003 9163 1 0 99.99
25/02/2003 9163 1 0 99.99
26/02/2003 9163 1 0 99.99
27/02/2003 9163 1 0 99.99
28/02/2003 9164 0 0 100.00
01/03/2003 9163 2 0 99.98
02/03/2003 9163 2 0 99.98
03/03/2003 9163 2 0 99.98
04/03/2003 9155 19 0 99.79
05/03/2003 9171 3 0 99.97
06/03/2003 9171 3 0 99.97
07/03/2003 9170 4 4 99.91
08/03/2003 9170 3 0 99.97
09/03/2003 9159 0 0 100.00
10/03/2003 9159 0 0 100.00
11/03/2003 9159 0 0 100.00
12/03/2003 9158 0 0 100.00
13/03/2003 9158 0 0 100.00
14/03/2003 9158 0 0 100.00
15/03/2003 9158 1 0 99.99
16/03/2003 9158 1 0 99.99
17/03/2003 9158 1 0 99.99
18/03/2003 9158 1 0 99.99
19/03/2003 9158 1 0 99.99
20/03/2003 9158 1 0 99.99
21/03/2003 9158 1 0 99.99
22/03/2003 9158 1 0 99.99
23/03/2003 9158 1 0 99.99
24/03/2003 9158 1 0 99.99
25/03/2003 9158 2 1 99.97
26/03/2003 9158 2 1 99.97
27/03/2003 9158 2 1 99.97
28/03/2003 9161 0 0 100.00
29/03/2003 9161 0 0 100.00
30/03/2003 9161 0 0 100.00
31/03/2003 9161 0 0 100.00
01/04/2003 9161 0 0 100.00
02/04/2003 9161 0 0 100.00
03/04/2003 9161 0 0 100.00
04/04/2003 9161 0 0 100.00
05/04/2003 9161 0 1 99.99
06/04/2003 9161 0 1 99.99
07/04/2003 9161 0 1 99.99
08/04/2003 9161 0 1 99.99
09/04/2003 9161 0 1 99.99
10/04/2003 9161 0 1 99.99
11/04/2003 9161 1 1 99.98
12/04/2003 9161 1 1 99.98
13/04/2003 9161 0 1 99.99
14/04/2003 9161 0 1 99.99
15/04/2003 9161 0 1 99.99
16/04/2003 9161 0 1 99.99
17/04/2003 9161 0 1 99.99
18/04/2003 9161 0 1 99.99
19/04/2003 9161 0 1 99.99
20/04/2003 9161 0 0 100.00
21/04/2003 9161 0 0 100.00
22/04/2003 9161 0 0 100.00
23/04/2003 9161 0 0 100.00
24/04/2003 9161 0 0 100.00
25/04/2003 9161 0 0 100.00
26/04/2003 9161 0 0 100.00
27/04/2003 9161 0 0 100.00
28/04/2003 9161 0 0 100.00
29/04/2003 9161 0 0 100.00
30/04/2003 9161 0 0 100.00
01/05/2003 9161 0 0 100.00
02/05/2003 9161 0 1 99.99
03/05/2003 9161 0 1 99.99
04/05/2003 9161 0 1 99.99
05/05/2003 8071 466 568 88.64
06/05/2003 8071 466 568 88.64
07/05/2003 8064 472 569 88.57
08/05/2003 8064 472 569 88.57
09/05/2003 8035 474 576 88.44
10/05/2003 8038 474 575 88.46
11/05/2003 8035 474 576 88.44
12/05/2003 8035 474 576 88.44
13/05/2003 8020 479 579 88.35
14/05/2003 8198 479 579 88.57
15/05/2003 8215 481 583 88.53
16/05/2003 8171 503 609 88.02
17/05/2003 8080 516 616 87.71
18/05/2003 8061 531 619 87.51
19/05/2003 7879 520 616 87.40
20/05/2003 7875 520 615 87.40
21/05/2003 7983 523 645 87.24
22/05/2003 7979 533 647 87.12
23/05/2003 7965 580 667 86.46
24/05/2003 7993 560 709 86.30
25/05/2003 7993 560 709 86.30
26/05/2003 7993 560 709 86.30
27/05/2003 8209 464 603 88.50
28/05/2003 8187 487 610 88.18
29/05/2003 8204 477 610 88.30
30/05/2003 8367 346 540 90.42
