03/10/2003 19952 1891 2886 80.68
04/10/2003 20117 1785 2830 81.34
05/10/2003 20190 1785 2776 81.57
06/10/2003 20190 1785 2776 81.57
07/10/2003 20190 1787 2951 80.99
08/10/2003 20215 1770 2942 81.10
09/10/2003 20218 1769 2943 81.10
10/10/2003 20218 1769 2943 81.10
11/10/2003 20218 1769 2943 81.10
12/10/2003 20312 1771 2846 81.48
13/10/2003 20312 1777 3029 80.87
14/10/2003 20276 1796 3039 80.75
15/10/2003 20273 1800 3039 80.73
16/10/2003 20264 1815 3319 79.79
17/10/2003 20238 1833 3330 79.67
18/10/2003 20320 1833 3337 79.72
19/10/2003 20320 1844 3368 79.59
20/10/2003 20332 1863 3381 79.50
21/10/2003 20567 1865 3137 80.44
22/10/2003 20303 1871 3516 79.03
23/10/2003 20787 1874 3030 80.91
24/10/2003 20784 1883 3037 80.86
25/10/2003 20751 1899 3051 80.74
26/10/2003 20948 1880 2920 81.36
27/10/2003 20924 1909 2992 81.02
28/10/2003 21056 1942 2859 81.43
29/10/2003 21070 1937 2853 81.48
30/10/2003 21086 1941 2847 81.49
31/10/2003 21085 1943 2847 81.49
01/11/2003 21089 1942 2843 81.51
02/11/2003 21337 1936 2613 82.43
03/11/2003 21329 1949 2626 82.34
04/11/2003 21319 1955 2635 82.28
05/11/2003 21320 1961 2636 82.26
06/11/2003 21426 1962 2519 82.70
07/11/2003 21425 1966 2520 82.69
08/11/2003 21590 1878 2451 83.30
10/11/2003 21439 2015 2438 82.80
11/11/2003 21538 2018 2366 83.09
12/11/2003 21675 2016 2230 83.62
13/11/2003 21681 2014 2230 83.63
14/11/2003 21761 2048 2099 83.99
15/11/2003 21807 2116 1999 84.13
16/11/2003 21809 2139 1976 84.13
17/11/2003 21880 2128 1939 84.33
18/11/2003 21938 2083 1919 84.57
19/11/2003 21737 2171 1976 83.98
20/11/2003 22195 2105 1554 85.85
21/11/2003 22134 2173 1959 84.27
22/11/2003 22455 2164 1625 85.56
24/11/2003 22619 2145 1602 85.79
25/11/2003 22687 2111 1585 85.99
26/11/2003 22533 2111 1583 85.92
27/11/2003 22541 2109 1588 85.91
28/11/2003 22654 2107 1589 85.97
29/11/2003 22848 2110 1591 86.06
30/11/2003 22902 2110 1591 86.09
01/12/2003 22901 2111 1591 86.08
02/12/2003 27099 1950 1424 88.93
03/12/2003 27416 1946 1552 88.68
04/12/2003 27336 1975 1572 88.51
05/12/2003 27351 1970 1562 88.56
06/12/2003 27656 1971 1268 89.52
07/12/2003 27838 1889 1171 90.10
08/12/2003 27981 1890 1139 90.23
09/12/2003 27989 1886 1779 88.42
10/12/2003 28110 1891 1660 88.78
11/12/2003 28108 1894 1661 88.77
12/12/2003 28108 1899 1675 88.72
13/12/2003 28081 1930 1697 88.56
14/12/2003 28080 1932 1698 88.55
15/12/2003 28081 1939 1698 88.53
16/12/2003 28077 1969 1756 88.29
17/12/2003 28075 1971 1760 88.27
18/12/2003 28074 1980 1792 88.16
19/12/2003 28192 2019 1853 87.92
20/12/2003 28162 2022 1878 87.84
21/12/2003 28162 2029 1882 87.81
22/12/2003 28197 2006 1899 87.84
23/12/2003 28190 2012 1905 87.80
24/12/2003 28190 2012 1905 87.80
25/12/2003 28190 2012 1902 87.81
26/12/2003 28189 2014 1905 87.79
27/12/2003 28188 2014 1905 87.79
28/12/2003 28188 2015 1900 87.80
29/12/2003 28188 2022 1909 87.76
30/12/2003 28187 2023 2087 87.27
31/12/2003 28174 2024 2092 87.25
01/01/2004 28301 2004 1969 87.69
02/01/2004 28294 2009 1971 87.67
03/01/2004 28288 2033 1990 87.55
04/01/2004 20177 1982 1908 83.84
05/01/2004 20177 1984 1909 83.83
06/01/2004 20374 2017 1924 83.79
07/01/2004 20595 1996 1730 84.68
08/01/2004 20526 1976 1723 84.73
09/01/2004 20532 1966 1731 84.74
10/01/2004 20493 2006 1735 84.56
11/01/2004 20495 2008 1743 84.53
12/01/2004 20489 2022 1753 84.44
13/01/2004 20572 1969 1720 84.79
14/01/2004 20677 1980 1600 85.24
15/01/2004 20669 1990 1630 85.10
16/01/2004 20669 1990 1653 85.02
17/01/2004 20672 1994 1674 84.93
18/01/2004 20455 1983 1909 84.01
19/01/2004 20437 1999 1985 83.69
20/01/2004 20435 2019 2012 83.52
21/01/2004 20476 2032 1963 83.67
22/01/2004 20475 2036 1967 83.65
23/01/2004 20576 2012 1887 84.07
24/01/2004 20912 2019 1558 85.39
25/01/2004 21688 1983 1531 86.06
26/01/2004 21701 1976 1529 86.09
27/01/2004 21704 1977 1526 86.10
28/01/2004 21842 1987 1397 86.59
29/01/2004 21839 1990 1402 86.56
30/01/2004 22014 1990 1234 87.23
31/01/2004 22010 1997 1234 87.20
01/02/2004 22014 1995 1233 87.21
02/02/2004 26342 2408 1435 87.27
03/02/2004 26336 2412 1506 87.05
04/02/2004 26414 2398 1442 87.31
