03/10/2003 13499 130 76 98.50
04/10/2003 13498 132 76 98.48
05/10/2003 13498 132 76 98.48
06/10/2003 13498 132 76 98.48
07/10/2003 13479 149 80 98.33
08/10/2003 13478 152 80 98.31
09/10/2003 13477 157 79 98.28
10/10/2003 13477 157 79 98.28
11/10/2003 13477 157 79 98.28
12/10/2003 13477 159 81 98.25
13/10/2003 13496 137 83 98.40
14/10/2003 13495 137 84 98.39
15/10/2003 13494 139 84 98.37
16/10/2003 13493 147 126 98.02
17/10/2003 13410 219 180 97.11
18/10/2003 13396 226 185 97.02
19/10/2003 13441 215 151 97.35
20/10/2003 13438 220 154 97.29
21/10/2003 13438 218 160 97.26
22/10/2003 13399 251 163 97.00
23/10/2003 13392 265 160 96.92
24/10/2003 13386 269 161 96.89
25/10/2003 13397 255 153 97.04
26/10/2003 13396 255 153 97.04
27/10/2003 13267 324 197 96.22
28/10/2003 13256 330 198 96.17
29/10/2003 13299 293 191 96.49
30/10/2003 13292 299 188 96.47
31/10/2003 13282 308 195 96.35
01/11/2003 13282 308 195 96.35
02/11/2003 13302 295 188 96.50
03/11/2003 13324 279 182 96.66
04/11/2003 13287 295 193 96.46
05/11/2003 13382 237 175 97.01
06/11/2003 13383 237 177 97.00
07/11/2003 13390 254 159 97.01
08/11/2003 13390 253 165 96.97
10/11/2003 13390 255 165 96.96
11/11/2003 13365 276 172 96.76
12/11/2003 13367 282 173 96.71
13/11/2003 13368 286 179 96.64
14/11/2003 13361 305 176 96.53
15/11/2003 13372 301 169 96.60
16/11/2003 13354 317 185 96.38
17/11/2003 13375 310 176 96.49
18/11/2003 13350 326 181 96.34
19/11/2003 13349 326 195 96.24
20/11/2003 13348 330 195 96.22
21/11/2003 13346 332 198 96.18
22/11/2003 13384 314 173 96.49
24/11/2003 13948 331 180 96.47
25/11/2003 13282 317 175 96.43
26/11/2003 13286 330 184 96.28
27/11/2003 13384 289 125 97.00
28/11/2003 13376 299 123 96.94
29/11/2003 13376 299 123 96.94
30/11/2003 13375 301 124 96.92
01/12/2003 13374 305 129 96.86
02/12/2003 13362 320 153 96.58
03/12/2003 13362 329 159 96.48
04/12/2003 13356 344 172 96.28
05/12/2003 13386 324 163 96.49
06/12/2003 13440 295 138 96.88
07/12/2003 13442 296 139 96.87
08/12/2003 13441 303 141 96.80
09/12/2003 13437 308 142 96.76
10/12/2003 13467 289 150 96.84
11/12/2003 13428 317 157 96.59
12/12/2003 13278 522 193 94.89
13/12/2003 13234 524 202 94.80
14/12/2003 13232 541 230 94.49
15/12/2003 13303 550 248 94.34
16/12/2003 13297 555 265 94.19
17/12/2003 13294 567 271 94.07
18/12/2003 13302 551 265 94.22
19/12/2003 13302 551 265 94.22
20/12/2003 13421 451 178 95.52
21/12/2003 13438 446 175 95.58
22/12/2003 13490 421 157 95.89
23/12/2003 13337 555 256 94.27
24/12/2003 13335 557 256 94.25
25/12/2003 13368 557 257 94.26
26/12/2003 13368 561 265 94.18
27/12/2003 13368 561 265 94.18
28/12/2003 13368 562 265 94.17
29/12/2003 13368 562 265 94.17
30/12/2003 13366 569 268 94.11
31/12/2003 13413 548 265 94.29
01/01/2004 13324 475 276 94.66
02/01/2004 13326 474 275 94.68
03/01/2004 13316 475 275 94.67
04/01/2004 13330 471 274 94.71
05/01/2004 13339 476 278 94.65
06/01/2004 13364 468 260 94.83
07/01/2004 13352 460 242 95.00
08/01/2004 13344 475 228 95.00
09/01/2004 13374 467 237 95.00
10/01/2004 13306 531 329 93.93
11/01/2004 13315 542 340 93.79
12/01/2004 13310 548 343 93.73
13/01/2004 13264 609 383 93.04
14/01/2004 13475 507 377 93.84
15/01/2004 13480 527 423 93.42
16/01/2004 13463 533 428 93.34
17/01/2004 13586 479 375 94.09
18/01/2004 13793 323 257 95.96
19/01/2004 13788 334 262 95.86
20/01/2004 13788 339 259 95.84
21/01/2004 13810 329 242 96.03
22/01/2004 13792 348 250 95.84
23/01/2004 13809 348 234 95.96
24/01/2004 13816 345 238 95.95
25/01/2004 18172 803 496 93.33
26/01/2004 18276 743 461 93.82
27/01/2004 18352 705 433 94.16
28/01/2004 18352 727 461 93.92
29/01/2004 18240 734 462 93.85
30/01/2004 18283 715 438 94.07
31/01/2004 18274 723 441 94.01
01/02/2004 18308 701 428 94.19
02/02/2004 14262 313 246 96.23
03/02/2004 14208 323 249 96.13
04/02/2004 14265 284 205 96.69
05/02/2004 14257 287 210 96.63
06/02/2004 14256 288 210 96.62
07/02/2004 14255 293 220 96.53
08/02/2004 14242 314 244 96.23
09/02/2004 14179 390 248 95.69
10/02/2004 14245 396 224 95.83
11/02/2004 14244 402 225 95.78
12/02/2004 14246 401 225 95.79
13/02/2004 14052 394 223 95.79
16/02/2004 14076 381 216 95.93
17/02/2004 14076 381 216 95.93
18/02/2004 14039 363 205 96.11
19/02/2004 14010 356 203 96.16
20/02/2004 14008 358 204 96.14
21/02/2004 14005 363 208 96.08
22/02/2004 14005 364 210 96.06
23/02/2004 14005 364 210 96.06
24/02/2004 14062 332 191 96.41
25/02/2004 14064 335 195 96.37
26/02/2004 14063 335 194 96.37
27/02/2004 14121 313 158 96.77
28/02/2004 14120 313 158 96.77
29/02/2004 14228 245 116 97.53
01/03/2004 14227 245 116 97.53
02/03/2004 14216 254 117 97.46
03/03/2004 14227 249 110 97.54
04/03/2004 14227 249 110 97.54
05/03/2004 14227 249 110 97.54
06/03/2004 14238 239 110 97.61
07/03/2004 14669 8 3 99.93
