07/12/2004 873 28 210 78.58
08/12/2004 873 28 210 78.58
09/12/2004 873 28 210 78.58
10/12/2004 869 32 210 78.22
11/12/2004 857 44 227 75.98
12/12/2004 857 44 227 75.98
13/12/2004 859 44 228 75.95
14/12/2004 859 44 228 75.95
15/12/2004 859 44 228 75.95
16/12/2004 859 44 228 75.95
17/12/2004 864 40 228 76.33
18/12/2004 864 40 233 75.99
19/12/2004 1060 43 238 79.05
20/12/2004 1082 43 216 80.69
21/12/2004 1082 43 216 80.69
22/12/2004 1082 43 216 80.69
23/12/2004 1082 43 216 80.69
24/12/2004 1082 48 216 80.39
25/12/2004 1082 49 217 80.27
26/12/2004 1082 49 217 80.27
27/12/2004 1082 49 56 91.15
28/12/2004 1082 49 58 91.00
29/12/2004 1082 49 58 91.00
30/12/2004 1070 50 58 90.83
31/12/2004 1070 50 58 90.83
01/01/2005 1220 50 58 91.87
02/01/2005 1220 50 58 91.87
03/01/2005 1231 60 72 90.32
04/01/2005 1217 75 69 89.42
05/01/2005 1239 63 48 91.78
06/01/2005 1239 63 48 91.78
07/01/2005 1106 35 38 93.81
08/01/2005 1239 50 42 93.09
09/01/2005 1239 51 42 93.02
10/01/2005 1244 51 36 93.46
11/01/2005 1228 54 53 91.99
12/01/2005 1225 57 54 91.69
13/01/2005 1221 57 54 91.67
14/01/2005 1222 58 54 91.60
15/01/2005 1222 58 54 91.60
16/01/2005 1221 59 57 91.32
17/01/2005 1221 59 57 91.32
18/01/2005 1222 59 57 91.33
19/01/2005 1216 63 59 90.88
20/01/2005 1238 58 42 92.53
21/01/2005 1238 59 45 92.25
22/01/2005 1238 59 45 92.25
23/01/2005 1238 59 45 92.25
24/01/2005 1238 59 45 92.25
25/01/2005 1238 59 45 92.25
26/01/2005 1226 59 45 92.18
27/01/2005 1226 59 45 92.18
28/01/2005 1226 59 45 92.18
29/01/2005 1226 59 45 92.18
30/01/2005 1227 59 44 92.26
31/01/2005 1227 60 44 92.19
01/02/2005 1230 61 41 92.34
02/02/2005 1326 4 2 99.55
03/02/2005 1331 1 0 99.92
04/02/2005 1331 1 0 99.92
05/02/2005 1334 2 0 99.85
06/02/2005 1334 2 0 99.85
07/02/2005 1334 2 0 99.85
