03/01/2004 5340 507 331 86.44
04/01/2004 5340 507 331 86.44
05/01/2004 5340 510 332 86.38
06/01/2004 5361 504 417 85.34
07/01/2004 5494 525 266 87.41
08/01/2004 5554 557 277 86.94
09/01/2004 5544 564 279 86.80
10/01/2004 5544 564 282 86.76
11/01/2004 5546 582 291 86.40
12/01/2004 5543 595 299 86.11
13/01/2004 5587 576 316 86.23
14/01/2004 5607 577 292 86.58
15/01/2004 5608 594 301 86.24
16/01/2004 5608 594 303 86.21
17/01/2004 5613 596 304 86.18
18/01/2004 5615 597 306 86.15
19/01/2004 5615 597 306 86.15
20/01/2004 5778 473 267 88.65
21/01/2004 5778 475 267 88.62
22/01/2004 5778 475 267 88.62
23/01/2004 5786 475 260 88.73
24/01/2004 5786 477 260 88.70
25/01/2004 731 18 10 96.31
26/01/2004 731 18 10 96.31
27/01/2004 731 18 10 96.31
28/01/2004 731 19 10 96.18
29/01/2004 734 16 10 96.58
30/01/2004 734 16 10 96.58
31/01/2004 729 19 10 96.17
01/02/2004 729 19 10 96.17
02/02/2004 445 2 6 98.23
03/02/2004 453 0 0 100.00
04/02/2004 453 0 0 100.00
05/02/2004 453 0 0 100.00
06/02/2004 453 0 0 100.00
07/02/2004 453 0 0 100.00
08/02/2004 453 0 0 100.00
09/02/2004 453 0 0 100.00
10/02/2004 453 0 0 100.00
11/02/2004 453 0 0 100.00
12/02/2004 453 0 0 100.00
13/02/2004 453 0 0 100.00
16/02/2004 453 0 0 100.00
17/02/2004 453 0 0 100.00
18/02/2004 453 0 0 100.00
19/02/2004 453 0 0 100.00
20/02/2004 453 0 0 100.00
