03/10/2003 2941 72 84 94.96
04/10/2003 2941 72 84 94.96
05/10/2003 2941 102 117 93.07
06/10/2003 2941 102 117 93.07
07/10/2003 2941 102 117 93.07
08/10/2003 2940 103 117 93.04
09/10/2003 2940 103 117 93.04
10/10/2003 2940 103 117 93.04
11/10/2003 2940 103 117 93.04
12/10/2003 2940 103 117 93.04
13/10/2003 2940 103 117 93.04
14/10/2003 2940 105 117 92.98
15/10/2003 2940 105 117 92.98
16/10/2003 2940 105 117 92.98
17/10/2003 2940 105 117 92.98
18/10/2003 2940 105 117 92.98
19/10/2003 2940 105 117 92.98
20/10/2003 2940 105 117 92.98
21/10/2003 2940 105 117 92.98
22/10/2003 2940 105 117 92.98
23/10/2003 2940 105 117 92.98
24/10/2003 3055 62 46 96.59
25/10/2003 3055 62 46 96.59
26/10/2003 3055 62 46 96.59
27/10/2003 3055 61 45 96.65
28/10/2003 3055 61 45 96.65
29/10/2003 3055 61 45 96.65
30/10/2003 3055 61 45 96.65
31/10/2003 3055 61 45 96.65
01/11/2003 3055 61 45 96.65
02/11/2003 3055 61 45 96.65
03/11/2003 3055 61 45 96.65
04/11/2003 3055 61 45 96.65
05/11/2003 3107 55 50 96.73
06/11/2003 3107 55 153 93.73
07/11/2003 3104 58 155 93.58
08/11/2003 3104 58 155 93.58
10/11/2003 3104 58 155 93.58
11/11/2003 3200 58 59 96.47
12/11/2003 3200 58 59 96.47
13/11/2003 3200 58 59 96.47
14/11/2003 3198 60 59 96.41
15/11/2003 3257 22 38 98.19
16/11/2003 3255 26 90 96.56
17/11/2003 3255 26 90 96.56
18/11/2003 3255 26 90 96.56
19/11/2003 3255 26 90 96.56
20/11/2003 3300 24 48 97.86
21/11/2003 3300 24 48 97.86
22/11/2003 3311 23 38 98.19
24/11/2003 3311 23 38 98.19
25/11/2003 3311 23 38 98.19
26/11/2003 3311 23 40 98.13
27/11/2003 3267 66 41 96.83
28/11/2003 3267 66 41 96.83
29/11/2003 3267 66 41 96.83
30/11/2003 3267 66 41 96.83
01/12/2003 3267 66 41 96.83
02/12/2003 3267 71 73 95.78
03/12/2003 3318 59 37 97.19
04/12/2003 3318 59 46 96.93
05/12/2003 3404 13 6 99.44
06/12/2003 3412 10 6 99.53
07/12/2003 3392 19 26 98.69
08/12/2003 3392 19 26 98.69
09/12/2003 3412 14 13 99.21
10/12/2003 3412 15 13 99.19
11/12/2003 3411 16 13 99.16
12/12/2003 3411 19 13 99.07
13/12/2003 3411 19 13 99.07
14/12/2003 3411 19 13 99.07
15/12/2003 3411 19 13 99.07
16/12/2003 3411 22 13 98.98
17/12/2003 3415 23 10 99.04
18/12/2003 3414 26 10 98.96
19/12/2003 3413 30 12 98.78
20/12/2003 3413 30 12 98.78
21/12/2003 3389 55 11 98.09
22/12/2003 3393 52 9 98.23
23/12/2003 3393 52 9 98.23
24/12/2003 3393 52 9 98.23
25/12/2003 3393 52 9 98.23
26/12/2003 3393 52 9 98.23
27/12/2003 3393 53 9 98.21
28/12/2003 3393 53 10 98.18
29/12/2003 3393 53 10 98.18
30/12/2003 3393 53 10 98.18
31/12/2003 3398 55 7 98.21
01/01/2004 3410 45 5 98.55
02/01/2004 3410 45 5 98.55
03/01/2004 3410 45 5 98.55
04/01/2004 3410 45 5 98.55
05/01/2004 3410 45 6 98.53
06/01/2004 3412 43 6 98.58
07/01/2004 3409 56 11 98.07
08/01/2004 3409 61 11 97.93
09/01/2004 3428 48 5 98.48
10/01/2004 3428 48 5 98.48
11/01/2004 3433 43 5 98.62
12/01/2004 3433 44 7 98.54
13/01/2004 3433 44 7 98.54
14/01/2004 3433 47 8 98.42
15/01/2004 3433 48 8 98.39
16/01/2004 3433 48 8 98.39
17/01/2004 3487 2 2 99.89
18/01/2004 3487 2 2 99.89
19/01/2004 3491 3 3 99.83
20/01/2004 3491 3 3 99.83
21/01/2004 2505 63 346 85.96
22/01/2004 2501 63 351 85.80
23/01/2004 2496 65 351 85.71
24/01/2004 3482 5 11 99.54
25/01/2004 3482 5 11 99.54
26/01/2004 3488 3 7 99.71
27/01/2004 3487 4 7 99.69
28/01/2004 3487 4 7 99.69
29/01/2004 3487 3 7 99.71
30/01/2004 3487 4 7 99.69
31/01/2004 3487 4 7 99.69
01/02/2004 3488 2 7 99.74
02/02/2004 3488 2 9 99.69
03/02/2004 3491 1 7 99.77
04/02/2004 3492 0 7 99.80
05/02/2004 3491 0 7 99.80
06/02/2004 3491 1 16 99.52
07/02/2004 3489 1 18 99.46
08/02/2004 3489 1 18 99.46
09/02/2004 3489 1 18 99.46
10/02/2004 3493 0 15 99.57
11/02/2004 3498 0 10 99.71
12/02/2004 3498 0 12 99.66
13/02/2004 3498 10 17 99.23
16/02/2004 3497 11 17 99.21
17/02/2004 3497 11 17 99.21
18/02/2004 3509 0 16 99.55
19/02/2004 3517 3 6 99.74
20/02/2004 3515 5 6 99.69
21/02/2004 3514 8 7 99.57
22/02/2004 3514 8 7 99.57
23/02/2004 3514 8 17 99.29
24/02/2004 3520 4 13 99.52
25/02/2004 3519 8 15 99.35
26/02/2004 3515 8 15 99.35
27/02/2004 3536 0 2 99.94
28/02/2004 3536 0 2 99.94
29/02/2004 3534 0 2 99.94
01/03/2004 3532 2 3 99.86
02/03/2004 3531 5 3 99.77
03/03/2004 3531 6 4 99.72
04/03/2004 3529 7 6 99.63
05/03/2004 3542 0 0 100.00
06/03/2004 3542 0 0 100.00
07/03/2004 3541 2 0 99.94
