03/10/2003 3087 540 123 82.32
04/10/2003 3291 423 36 87.76
05/10/2003 3291 423 36 87.76
06/10/2003 3291 423 36 87.76
07/10/2003 3301 418 31 88.03
08/10/2003 3301 418 31 88.03
09/10/2003 3300 419 31 88.00
10/10/2003 3300 420 37 87.84
11/10/2003 3300 420 37 87.84
12/10/2003 3297 431 54 87.18
13/10/2003 3296 431 55 87.15
14/10/2003 3296 431 55 87.15
15/10/2003 3296 431 55 87.15
16/10/2003 3296 431 55 87.15
17/10/2003 3296 431 55 87.15
18/10/2003 3422 309 51 90.48
19/10/2003 3422 309 51 90.48
20/10/2003 3422 309 51 90.48
21/10/2003 3422 309 51 90.48
22/10/2003 3422 309 51 90.48
23/10/2003 3420 311 51 90.43
24/10/2003 3420 311 51 90.43
25/10/2003 3420 311 51 90.43
26/10/2003 3420 311 51 90.43
27/10/2003 3420 311 51 90.43
28/10/2003 3440 305 37 90.96
29/10/2003 3440 305 37 90.96
30/10/2003 3440 305 37 90.96
31/10/2003 3440 305 37 90.96
01/11/2003 3440 305 37 90.96
02/11/2003 3440 305 37 90.96
03/11/2003 3440 305 37 90.96
04/11/2003 3440 305 37 90.96
05/11/2003 3440 306 39 90.89
06/11/2003 3440 306 39 90.89
07/11/2003 3440 312 40 90.72
08/11/2003 3458 304 30 91.19
10/11/2003 3458 304 30 91.19
11/11/2003 3455 315 40 90.68
12/11/2003 3455 345 51 89.72
13/11/2003 3455 345 51 89.72
14/11/2003 3610 224 17 93.74
15/11/2003 3610 224 17 93.74
16/11/2003 3610 224 17 93.74
17/11/2003 3610 224 17 93.74
18/11/2003 3610 224 17 93.74
19/11/2003 3610 224 18 93.72
20/11/2003 3610 224 18 93.72
21/11/2003 3610 224 18 93.72
22/11/2003 3610 224 18 93.72
24/11/2003 3610 224 18 93.72
25/11/2003 3610 225 18 93.69
26/11/2003 3610 225 18 93.69
27/11/2003 3610 225 18 93.69
28/11/2003 3610 226 20 93.62
29/11/2003 3813 39 16 98.58
30/11/2003 3813 39 16 98.58
01/12/2003 3813 39 16 98.58
